idProd,nameProd,subCat,PCategory,SectionProduc,General
D170042037026010,VENTILADOR RECARGABLE PORTATIL 3 VELOCIDADES CON CLIP,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D171042037026010,VENTILADOR RECARGABLE DE MESA  6.5  DE 4 VELOCIDADES,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D172042037046010,VENTILADOR RECARGABLE PLEGABLE DE PEDESTAL 12  CONTROL REMOTO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D173042037046010,VENTILADOR RECARGABLE DE PEDESTAL 12  CONTROL REMOTO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D177045038046010,VENTILADOR 18  PLASTICO ECOLINE,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D178045028056010,AIRE ACONDICIONADO MABE ALTA EFICIENCIA 24.000 BTU,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D179050029176010,SARTEN ELECTRICO CHEFMAN 12PULG. REDONDO 3 EN 1 CTRL TEMPERATURA ANTIADHERENTE NEGRO,PARRILLA ELECTRICA,COCINA,PEQUEÑO  APARATO,ELECTRO
D172041029086010,CALEFON SPLENDID 16LT,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D175042029066010,AIRE ACONDICIONADO INVERTER 36.000 BTU SANKEY,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D176042039026010,VENTILADOR DE TECHO. 5 NIVELES DE VELOCIDADES PANASONIC,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D177042029066010,AIRE ACONDICIONADO INVERTER 36.000 BTU PANASONIC,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178042029046010,AIRE ACONDICIONADO INVERTER 18.000 BTU SANKEY,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D179042029056010,AIRE ACONDICIONADO LG DE 24000 ALTA EFICIENCIA,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D175047029046010,AIRE ACONDICIONADO PREMIUM INVERTER 18.000 BTU,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D176047029056010,AIRE ACONDICIONADO SPLIT INVERTER + ADAPTADOR WIFI ECOLOGICO 24000 BTU SILVER PREMIUM,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D171049039046010,VENTILADOR SAMURAI TURBO SILENCE 2 EN 1 14  NEGRO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D173040021067010,AIRE ACONDICIONADO HRD- 36BTU,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D170044031047010,VENTILADOR DE PEDESTAL 3V 18  CONTROL REMOTO BLACK & DEKER,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D175046031027010,VENTILADOR DE MESA RECARGABLE BLACK & DECKER,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D173043032047010,VENTILADOR DE PEDESTAL LOREAD 14.2  RECARGABLE 7200MAH,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D170046022047010,AIRE ACONDICIONADO SPLIT INVERTER + ADAPTADOR WIFI ECOLOGICO 18000 BTU BLANCO PREMIUM,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D174049022047010,AIRE ACONDICIONADO INDURAMA 18.000 BTU ALTA EFICIENCIA,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177043033047010,VENTILADOR 49W 3 EN 1 INDURAMA VNI-18 NEGRO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D177044023067010,AIRE ACONDICIONADO SPLIT INVERTER SANKEY 36.000 BTU,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178044033047010,VENTILADOR 3 EN 1 DE 18  ALTURA AJUSTABLE 5 ASPAS SANKEY,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D179044033057010,VENTILADOR DE TECHO 5 VELOCIDADES Y ASPAS METALICAS SANKEY,TUMBADO,VENTILADORES,GAMA  BLANCA,ELECTRO
D170045023057010,AIRE ACONDICIONADO INVERTER 24.000 BTU SANKEY NEGRO TIPO ESPEJO,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D171045023057010,AIRE ACONDICIONADO INVERTER 24.000 BTU SANKEY,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D172045023047010,AIRE ACONDICIONADO INVERTER 18.000 BTU SANKEY,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D176042024047010,AIRE ACONDICIONADO ALTA EFICIENCIA INDURAMA 18.000 BTU,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177042024067010,AIRE ACONDICIONADO ALTA EFICIENCIA INDURAMA 36.000 BTU,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D179043025047010,SPLIT INVERTER 18.000BTU R-410A SEER 17,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D170044025057010,SPLIT INVERTER 24.000BTU R-410A SEER 18,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D179058025077010,DISPENSADOR AGUA TCL TY-LWYR91T BOTELLON OCULTO COLOR NEGRO,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D172049025067010,AIRE ACONDICIONADO TCL 36000BTU TAC-36CSA /Z2 ALTA EFIC 220V/60HZ,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D173049025047010,AIRE ACONDICIONADO TCL 18000BTU TAC-18CSA /Z2 ALTA EFIC 220V/60HZ,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177049025057010,AIRE ACONDICIONADO TCL 24000BTU TAC-24CSA /Z2 ALTA EFIC 220V/60HZ,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178045036027010,VENTILADOR TORRE 36  50W HOME ELEMENTS HE-36B-MS ,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D174046036027010,VENTILADOR PEDESTAL NEGRO   3 EN 1  HOME ELEMENTS HECRSF-16BIN 16,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D175048027057010,AIRE ACONDICIONADO LG 24.000 BTU INVERTER,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177052028077010,DISPENSADOR DE AGUA 20 LITROS INDURAMA DAI-5GCI,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D171044038047010,VENTILADOR RECARGABLE DE PEDESTAL 16   6000MAH,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D179046038047010,VENTILADOR 8  RECARGABLE SOLAR,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D176048038047010,VENTILADOR PORTATIL RECARGABLE,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D177048038027010,VENTILADOR PORTATIL 3 VELOCIDADES RECARGABLE,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D175040039047010,VENTILADOR RECARGABLE PORTATIL DE PISO 3V 100-240V 16  17W FAN BREEZE BLANCO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D175046039047010,VENTILADOR DE PEDESTAL 3 VELOCIDADES 18  ANTIMOSQUITOS 85W IMACO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D176056029157010,FREIDORA DE AIRE DE 2.6 LITROS IMACO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
D177047039047010,VENTILADOR NINJA PORTATIL RECARGABLE SHARK FLEX FREEZE 3VELOCIDADES,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D177048039027010,VENTILADOR RECARGABLE 7W ORANGE INDIGO,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D178048039027010,VENTILADOR RECARGABLE 3600MAH ESCRITORIO INDIGO,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D170049039027010,VENTILADOR RECARGABLE PORTÁTIL 3000MAH 3V 4.5W PANTALLA LED INCLINACIÓN DE 180°,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D171049039027010,VENTILADOR RECARGABLE PORTATIL 2000MAH 4 VELOCIDADES USB C,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D172049039027010,VENTILADOR RECARGABLE PORTATIL 4000MAH 4V ANGULO AJUSTABLE BLANCO,MESA,VENTILADORES,GAMA  BLANCA,ELECTRO
D174049039047010,VENTILADOR RECARGABLE PORTATIL 4 VELOCIDADES USB C ALTURA AJUSTABLE COLOR NEGRO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D171043020058010,AIRE ACONDICIONADO SPLIT INVERTER ECOLOGICO 24000 BTU BLANCO PREMIUM,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D172043020058010,AIRE ACONDICIONADO SPLIT INVERTER + ADAPTADOR WIFI ECOLOGICO 24000 BTU BLANCO PREMIUM,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D173053020078010,DISPENSADOR DE AGUA CON BOWL PARA MASCOTA 3 - 5 GALONES,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D170055020078010,DISPENSADOR DE AGUA OSTER BOTELLON OCULTO,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D179048021048010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 18.000 BTU,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D170049021068010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 36.000 BTU,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D171049021058010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 24.000 BTU,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D172049021058010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 24.000 BTU,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D173049021068010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 36.000 BTU,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D174049021048010,AIRE ACONDICIONADO DE ALTA EFICIENCIA CHIGO 18.000 BTU,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D176041032048010,VENTILADOR DE CAJA 20  PERILLA GIRATORIA 3 VEL BLACK+DECKER BLANCO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D177041032048010,VENTILADOR DE PEDESTAL 18  ALTURA AJUSTALE 3 VEL BLACK+DECKER NEGRO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D178041032048010,VENTILADOR DE PEDESTAL 18  ALTURA AJUSTALE 3 VEL BLACK+DECKER BLANCO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D170042032048010,VENTILADOR DE PEDESTAL 16  ALTURA AJUSTALE 3 VEL BLACK+DECKER BLANCO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D172042032048010,VENTILADOR DE PEDESTAL 16  ALTURA AJUSTALE 3 VEL BLACK+DECKER NEGRO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D173042032048010,VENTILADOR DE PISO 16  PERILLA 3 VEL BLACK+DECKER NEGRO/BLANCO,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D174042032048010,VENTILADOR 3 EN 1 LONGTIMELONGTIME,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D175047022048010,AIRE ACONDICIONADO SPLIT DUALCOOL INVERTER 18000 BTU VM182C9 LG,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177047022058010,AIRE ACONDICIONADO SPLIT ARTCOOL INVERTER 24000 BTU VR242C7 LG,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178047022058010,AIRE ACONDICIONADO SPLIT DUALCOOL INVERTER 24.000 BTU LG,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D179057022078010,DISPENSADOR DE AGUA ELECTROLUX BOTELLÓN OCULTO GRIS ED30SR,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D178052024078010,DISPENSADOR DE AGUA FRIA Y CALIENTE SANKEY WD-203ST,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D179042034048010,VENTILADOR DE PEDESTAL TAMAÑO DE 16 PULGADAS BATERIA RECARGABLE DE 2000MAH CONTROL REMOTO ENTRADA U,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D170043034048010,VENTILADOR DE PEDESTAL 3 EN 1 Y 100W SANKEY FN-18F37B,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D171043024068010,AIRE ACONDICIONADO DE 36000 BTU SANKEY ES-36ID12D,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178046024058010,AA ECO 24000 BLANCO VERSION 2024 TIPO SPLIT CSC-24OB1025A45A12 / IN-24ROV24B57C67 EVAPORADOR CSC-25O,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D170047024048010,AA ECO 18000 BLANCO VERSION 2024 TIPO SPLIT CSC-18OB0900B45A12 / IN-18ROV18B56C67 EVAPORADOR CSC-20O,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D172047024068010,AA 36000 CASSETTE AS358ODR-36CAS UNID COND AIRE 36K  CASSETT AS36CAS-58 UNIDAD INTERIOR 36K CASSETT,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D173047024068010,AA 36000 PISO TECHO AS358ODR-36 PT UNID COND 36K PISO TECHO AS365INR-61PT UNID INTERIOR 36K PISO TEC,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D174047024068010,AA ECO 36000 BLANCO VERSION 2024 TIPO SPLIT CSC-36OB1100A28A12 / IN-36ROV36B58C67 CSC-38OB350A28A12,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D175047024068010,CSDC-36DA1165D28A12 AIRE ACONDICIONADO INVERTER 36000 BTU TIPO SPLIT,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D176047024068010,AA 36000 DUCTO AS358ODR-36 DUCTO UNID COND 36K DUCTO AS36AHU-60 DUCTO UNID INTERIOR 36 DUCTO,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177047024068010,AA 36000 FAN COIL AS358ODR-36 FC UNIDAD COND 36 FAN COIL AS365FC-59 UNID INTERIOR 36K FAN COIL,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D172042035048010,VENTILADOR SAMURAI SILENCE FORCE MAXX 80W 18  2 EN 1,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D173042025068010,AIRE ACONDICIONADO SANKEY PISO-TECHO 60000 BTU ALTA EFICIENCIA EK-60R410A1,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D174043027058010,AIRE ACONDICIONADO LG 24000 BTU SPLIT EFICIENCIA ENERGETICA- BLANCO,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D178043037038010,VENTILADOR SAMURAI SILENCE FORCE MAXX 80W 18  PARED NEGRO,PARED,VENTILADORES,GAMA  BLANCA,ELECTRO
D174040028058010,AIRE ACONDICIONADO LG VM242C9 INVERTER 24000BTU WIFI 220V BLANCO,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D177059028078010,DISPENSADOR DE AGUA 3 FUNCIONES/BOTELLON OCULTO  550 W 5  LITROS SILVER BOMA BOTELLON OCULTO,DISPENSADOR DE AGUA - PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
D172041039048010,VENTILADOR DE PISO 20  STXEAHG2101K 3V STANLEY,PEDESTAL,VENTILADORES,GAMA  BLANCA,ELECTRO
D179046029058010,AIRE ACONDICIONADO INVERTER DE 24000 BTU CS-YU24AKV-2 PANASONIC,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D170047029048010,AIRE ACONDICIONADO INVERTER DE 18000 BTU CS-YU18AKV-2 PANASONIC,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
D171047039038010,VENTILADOR DE TECHO CON LUZ LED DE 56  CM56DC01RW SANKEY,PARED,VENTILADORES,GAMA  BLANCA,ELECTRO
D173047029068010,AIRE ACONDICIONADO INVERTER DE 36000 BTU CS-PU36AKV-2 PANASONIC,AA 36.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
H175057028130010,LICUADORA HACEB 5V INOX,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
O175044082030010,LAVADORA LG INVERTER 18KG,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
O171054023040010,BATIDORA DE PEDESTAL 5 V BLACK & DECKER,BATIDORA DE PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
O170043077021010,MINIBAR ELECTROLUX 48L BLANCO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
O171043077021010,MINIBAR ELECTROLUX 48L GRIS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
O172043027081010,A.A. PORTATIL ELECTROLUX 12.000 BTU,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O173043027041010,A.A INVERTER ELECTROLUX 18000,AA 18.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O176049028032010,A.A. VENTANA INDUR. 12K BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O179049028032010,A.A. SPLIT INDUR. 12K BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171043020035010,A.A. MABE ALTA EFICIENCIA 1200,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171042021075010,ENFRIADOR DE AIRE EVAPORATIVO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O174048023037010,AA SPLIT INVERTER INDURAMA 12.000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O176045026078010,PURIFICADOR DE AIRE SAMSUNG,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170048026088010,CALENTADOR ELECTRICO DHC-E11L 11.6KW MAX 220V STIEBEL,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O177042021039010,AA.AA. INVERTER XPERT ENERGY SAVER WHIRLPOOL 12K BTU BLANCO,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O172044021079010,PURIFICADOR DE AIRE BAZZUKA,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O173044081069010,LAVAVAJILLAS ELECTROLUX 10 SET,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O173048052059010,ENCIMERA INDUCCION EI4PVE60 4 PLATOS ESP INDURAMA,PLACAS DE INDUCCION,EMPOTRABLES,GAMA  BLANCA,ELECTRO
O173046027039010,A/A SAMSUNG 12.000 BTU AE,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O175048084060011,LAVAVAJILLAS 14 SERVICIOS,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O178048024080011,CALENTADOR BLACK & DECKER  BLANCO,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O177040025070011,PURIFICADOR DE AIRE K06C,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170047026030011,A.A. SAMSUNG 12000 BTU INVERTE,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O172046029070011,PURIFICADOR DE AIRE INDURAMA,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170042056051011,ENCIMERA A INDUCCION EI4PVE53,PLACAS DE INDUCCION,EMPOTRABLES,GAMA  BLANCA,ELECTRO
O174040080062011,LAVAVAJILLAS WHIRLPOOL 15 SERVICIOS,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O174043022082011,CALEFACTOR INNOVA CON OSCILACION Y TEMPERATURA AJUSTABLE - NEGRO,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O175043022082011,CALEFACTOR DE PISO TOUCH - CONTROL REMOTO - OSCILACION - TIM,PORTABLES,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O178044024072011,ENFRIADOR DE AIRE HONEYWELL 30 LT BLANCO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O179044024072011,ENFRIADOR DE AIRE HONEYWELL 10 LT BLANCO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170045024072011,ENFRIADOR DE AIRE HONEYWELL 15 LT BLANCO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O174041026032011,A/A INV. ELECTROLUX 12.000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171042026032011,A/A SMC 12.000 BTU AE,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170047027072011,ENFRIADOR DE AIRE OS-AWMC7LW 7L BLANCO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171047027072011,ENFRIADOR DE AIRE OS-AWMC10LB 10L B/N,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O172043026033011,A/A SMC ALTA EFICIENCIA 12.000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O178049080064011,LAVAVAJILLAS FREESTANDING ELECTROLUX 10SETS STAINLESS STEEL,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O179049080064011,LAVAVAJILLAS FREESTANDING ELECTROLUX 14SETS STAINLESS STEEL,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O172040081064011,LAVAVAJILLA INOXIDABLE INNOVA,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O171045021034011,AA INDURAMA ASI-124A TIPO A 12000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O175040024034011,AA INDURAMA ASI-124I TIPO A 12000 BTU INVERTER,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O174040027074011,ENFRIADOR DE AIRE EVAPORATIVO PORTÁTIL PARA INTERIORES CL202PEU,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O179043027074011,DESHUMIFICADOR SANKEY DE GRAN ALCANCE COLOR BLANCO/NEGRO,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O170044027034011,AIRE ACONDICIONADO SPLIT SANKEY DE 12K BTU. ALTA EFICIENCIA,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171044027054011,AIRE ACONDICIONADO SANKEY 24000 BTU INVERTER,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O172044027034011,AC SPLIT INVERTER PANASONIC 12 000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O173044027034011,AC SPLIT INVERTER PREMIUM AERO SERIES PANASONIC. 12 000 BTU  COLOR PLATEADO,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O175044027074011,PURIFICAFOR DE AIRE AURA AIR LARGE 55 MTS2,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O176044027074011,PURIFICAFOR DE AIRE AURA MINI 10 MTS2,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O177044027074011,FILTRO DE REPUESTO RAY PARA PURIFICADOR DE AIRE 55 MTS2,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O177041088064011,LAVAVAJILLAS INDURAMA LVI-14NE 14SETS NEGRO,LAVAVAJILLAS,LAVADORAS,GAMA  BLANCA,ELECTRO
O177049028034011,AA.AA. WHIRLPOOL 12000 BTU INVERTER BLANCO,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O171043020035011,AA MIDEA KIT SPLIT INVERTER 12000 BTU WIFI,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O176048022035011,AA. AA. STARSONIC ALTA EFICIENCIA SPLIT 18 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O177048022035011,ACONDICIONADOR DE AIRE ALTA EFICIENCIA STARSONIC 12000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O179048022055011,AIRE ACONDICIONADO SMC KIT SPLIT ALTA EFICIENCIA 24000 BTU,AA 24.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O172046027035011,MINI SPLIT INVERTER BLACK MIRROR  12000 BTU INCLUYE 3M. TUBERIA Y 3M. CAÑERIA,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O174049028075011,ENFRIADOR DE AIRE OSTER 3V/70W/ T10LT/ CREMA,ENFRIADORES DE AIRE,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
O175046029035011,AIRE ACONDICIONADO SAMSUNG AE 12.000 BTU,AA 12.000 BTU,ACONDICIONADORES DE AIRE,GAMA  BLANCA,ELECTRO
